"TIME_ID","DAY_NAME","DAY_NUMBER_IN_WEEK","DAY_NUMBER_IN_MONTH","CALENDAR_WEEK_NUMBER","FISCAL_WEEK_NUMBER","WEEK_ENDING_DAY","WEEK_ENDING_DAY_ID","CALENDAR_MONTH_NUMBER","FISCAL_MONTH_NUMBER","CALENDAR_MONTH_DESC","CALENDAR_MONTH_ID","FISCAL_MONTH_DESC","FISCAL_MONTH_ID","DAYS_IN_CAL_MONTH","DAYS_IN_FIS_MONTH","END_OF_CAL_MONTH","END_OF_FIS_MONTH","CALENDAR_MONTH_NAME","FISCAL_MONTH_NAME","CALENDAR_QUARTER_DESC","CALENDAR_QUARTER_ID","FISCAL_QUARTER_DESC","FISCAL_QUARTER_ID","DAYS_IN_CAL_QUARTER","DAYS_IN_FIS_QUARTER","END_OF_CAL_QUARTER","END_OF_FIS_QUARTER","CALENDAR_QUARTER_NUMBER","FISCAL_QUARTER_NUMBER","CALENDAR_YEAR","CALENDAR_YEAR_ID","FISCAL_YEAR","FISCAL_YEAR_ID","DAYS_IN_CAL_YEAR","DAYS_IN_FIS_YEAR","END_OF_CAL_YEAR","END_OF_FIS_YEAR",
2037-12-27 00:00:00,"日",0,27,52,52,2037-12-27 00:00:00,20371227,12,12,"2037-12",203712,"2037-12",203712,31,31,2037-12-31 00:00:00,2037-12-31 00:00:00,"12月","12月","Q4     ",20374,"Q3     ",20373,92,92,2037-12-31 00:00:00,2037-12-31 00:00:00,4,3,2037,2037,2037,2037,365,365,2037-12-31 00:00:00,2038-03-31 00:00:00,
2038-01-03 00:00:00,"日",0,3,1,1,2038-01-03 00:00:00,20380103,1,1,"2038-01",203801,"2037-01",203801,31,31,2038-01-31 00:00:00,2038-01-31 00:00:00,"1月","1月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-01-10 00:00:00,"日",0,10,2,2,2038-01-10 00:00:00,20380110,1,1,"2038-01",203801,"2037-01",203801,31,31,2038-01-31 00:00:00,2038-01-31 00:00:00,"1月","1月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-01-24 00:00:00,"日",0,24,4,4,2038-01-24 00:00:00,20380124,1,1,"2038-01",203801,"2037-01",203801,31,31,2038-01-31 00:00:00,2038-01-31 00:00:00,"1月","1月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-01-31 00:00:00,"日",0,31,5,5,2038-01-31 00:00:00,20380131,1,1,"2038-01",203801,"2037-01",203801,31,31,2038-01-31 00:00:00,2038-01-31 00:00:00,"1月","1月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-02-07 00:00:00,"日",0,7,6,6,2038-02-07 00:00:00,20380207,2,2,"2038-02",203802,"2037-02",203802,28,28,2038-02-28 00:00:00,2038-02-28 00:00:00,"2月","2月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-02-14 00:00:00,"日",0,14,7,7,2038-02-14 00:00:00,20380214,2,2,"2038-02",203802,"2037-02",203802,28,28,2038-02-28 00:00:00,2038-02-28 00:00:00,"2月","2月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-02-21 00:00:00,"日",0,21,8,8,2038-02-21 00:00:00,20380221,2,2,"2038-02",203802,"2037-02",203802,28,28,2038-02-28 00:00:00,2038-02-28 00:00:00,"2月","2月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-03-07 00:00:00,"日",0,7,10,10,2038-03-07 00:00:00,20380307,3,3,"2038-03",203803,"2037-03",203803,31,31,2038-03-31 00:00:00,2038-03-31 00:00:00,"3月","3月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-03-14 00:00:00,"日",0,14,11,11,2038-03-14 00:00:00,20380314,3,3,"2038-03",203803,"2037-03",203803,31,31,2038-03-31 00:00:00,2038-03-31 00:00:00,"3月","3月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-03-21 00:00:00,"日",0,21,12,12,2038-03-21 00:00:00,20380321,3,3,"2038-03",203803,"2037-03",203803,31,31,2038-03-31 00:00:00,2038-03-31 00:00:00,"3月","3月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-03-28 00:00:00,"日",0,28,13,13,2038-03-28 00:00:00,20380328,3,3,"2038-03",203803,"2037-03",203803,31,31,2038-03-31 00:00:00,2038-03-31 00:00:00,"3月","3月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-04-04 00:00:00,"日",0,4,14,14,2038-04-04 00:00:00,20380404,4,4,"2038-04",203804,"2038-04",203804,30,30,2038-04-30 00:00:00,2038-04-30 00:00:00,"4月","4月","Q2     ",20382,"Q1     ",20381,91,91,2038-06-30 00:00:00,2038-06-30 00:00:00,2,1,2038,2038,2038,2038,365,365,2038-12-31 00:00:00,2039-03-31 00:00:00,
2035-08-13 00:00:00,"月",1,13,33,32,2035-08-19 00:00:00,20350819,8,8,"2035-08",203508,"2035-08",203508,31,31,2035-08-31 00:00:00,2035-08-31 00:00:00,"8月","8月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-08-20 00:00:00,"月",1,20,34,33,2035-08-26 00:00:00,20350826,8,8,"2035-08",203508,"2035-08",203508,31,31,2035-08-31 00:00:00,2035-08-31 00:00:00,"8月","8月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-08-27 00:00:00,"月",1,27,35,34,2035-09-02 00:00:00,20350902,8,8,"2035-08",203508,"2035-08",203508,31,31,2035-08-31 00:00:00,2035-08-31 00:00:00,"8月","8月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-09-03 00:00:00,"月",1,3,36,35,2035-09-09 00:00:00,20350909,9,9,"2035-09",203509,"2035-09",203509,30,30,2035-09-30 00:00:00,2035-09-30 00:00:00,"9月","9月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-09-10 00:00:00,"月",1,10,37,36,2035-09-16 00:00:00,20350916,9,9,"2035-09",203509,"2035-09",203509,30,30,2035-09-30 00:00:00,2035-09-30 00:00:00,"9月","9月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-09-17 00:00:00,"月",1,17,38,37,2035-09-23 00:00:00,20350923,9,9,"2035-09",203509,"2035-09",203509,30,30,2035-09-30 00:00:00,2035-09-30 00:00:00,"9月","9月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-09-24 00:00:00,"月",1,24,39,38,2035-09-30 00:00:00,20350930,9,9,"2035-09",203509,"2035-09",203509,30,30,2035-09-30 00:00:00,2035-09-30 00:00:00,"9月","9月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2037-11-09 00:00:00,"月",1,9,45,45,2037-11-15 00:00:00,20371115,11,11,"2037-11",203711,"2037-11",203711,30,30,2037-11-30 00:00:00,2037-11-30 00:00:00,"11月","11月","Q4     ",20374,"Q3     ",20373,92,92,2037-12-31 00:00:00,2037-12-31 00:00:00,4,3,2037,2037,2037,2037,365,365,2037-12-31 00:00:00,2038-03-31 00:00:00,
2037-11-16 00:00:00,"月",1,16,46,46,2037-11-22 00:00:00,20371122,11,11,"2037-11",203711,"2037-11",203711,30,30,2037-11-30 00:00:00,2037-11-30 00:00:00,"11月","11月","Q4     ",20374,"Q3     ",20373,92,92,2037-12-31 00:00:00,2037-12-31 00:00:00,4,3,2037,2037,2037,2037,365,365,2037-12-31 00:00:00,2038-03-31 00:00:00,
2037-11-23 00:00:00,"月",1,23,47,47,2037-11-29 00:00:00,20371129,11,11,"2037-11",203711,"2037-11",203711,30,30,2037-11-30 00:00:00,2037-11-30 00:00:00,"11月","11月","Q4     ",20374,"Q3     ",20373,92,92,2037-12-31 00:00:00,2037-12-31 00:00:00,4,3,2037,2037,2037,2037,365,365,2037-12-31 00:00:00,2038-03-31 00:00:00,
2037-11-30 00:00:00,"月",1,30,48,48,2037-12-06 00:00:00,20371206,11,11,"2037-11",203711,"2037-11",203711,30,30,2037-11-30 00:00:00,2037-11-30 00:00:00,"11月","11月","Q4     ",20374,"Q3     ",20373,92,92,2037-12-31 00:00:00,2037-12-31 00:00:00,4,3,2037,2037,2037,2037,365,365,2037-12-31 00:00:00,2038-03-31 00:00:00,
2037-12-14 00:00:00,"月",1,14,50,50,2037-12-20 00:00:00,20371220,12,12,"2037-12",203712,"2037-12",203712,31,31,2037-12-31 00:00:00,2037-12-31 00:00:00,"12月","12月","Q4     ",20374,"Q3     ",20373,92,92,2037-12-31 00:00:00,2037-12-31 00:00:00,4,3,2037,2037,2037,2037,365,365,2037-12-31 00:00:00,2038-03-31 00:00:00,
2038-09-30 00:00:00,"木",4,30,39,40,2038-10-03 00:00:00,20381003,9,9,"2038-09",203809,"2038-09",203809,30,30,2038-09-30 00:00:00,2038-09-30 00:00:00,"9月","9月","Q3     ",20383,"Q2     ",20382,92,92,2038-09-30 00:00:00,2038-09-30 00:00:00,3,2,2038,2038,2038,2038,365,365,2038-12-31 00:00:00,2039-03-31 00:00:00,
2034-06-30 00:00:00,"金",5,30,26,27,2034-07-02 00:00:00,20340702,6,6,"2034-06",203406,"2034-06",203406,30,30,2034-06-30 00:00:00,2034-06-30 00:00:00,"6月","6月","Q2     ",20342,"Q1     ",20341,91,91,2034-06-30 00:00:00,2034-06-30 00:00:00,2,1,2034,2034,2034,2034,365,365,2034-12-31 00:00:00,2035-03-31 00:00:00,
2035-08-31 00:00:00,"金",5,31,35,35,2035-09-02 00:00:00,20350902,8,8,"2035-08",203508,"2035-08",203508,31,31,2035-08-31 00:00:00,2035-08-31 00:00:00,"8月","8月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-11-30 00:00:00,"金",5,30,48,48,2035-12-02 00:00:00,20351202,11,11,"2035-11",203511,"2035-11",203511,30,30,2035-11-30 00:00:00,2035-11-30 00:00:00,"11月","11月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2038-03-31 00:00:00,"水",3,31,13,14,2038-04-04 00:00:00,20380404,3,3,"2038-03",203803,"2037-03",203803,31,31,2038-03-31 00:00:00,2038-03-31 00:00:00,"3月","3月","Q1     ",20381,"Q4     ",20374,90,90,2038-03-31 00:00:00,2038-03-31 00:00:00,1,4,2038,2038,2037,2037,365,365,2038-12-31 00:00:00,2038-03-31 00:00:00,
2038-06-30 00:00:00,"水",3,30,26,27,2038-07-04 00:00:00,20380704,6,6,"2038-06",203806,"2038-06",203806,30,30,2038-06-30 00:00:00,2038-06-30 00:00:00,"6月","6月","Q2     ",20382,"Q1     ",20381,91,91,2038-06-30 00:00:00,2038-06-30 00:00:00,2,1,2038,2038,2038,2038,365,365,2038-12-31 00:00:00,2039-03-31 00:00:00,
2038-04-30 00:00:00,"金",5,30,18,18,2038-05-02 00:00:00,20380502,4,4,"2038-04",203804,"2038-04",203804,30,30,2038-04-30 00:00:00,2038-04-30 00:00:00,"4月","4月","Q2     ",20382,"Q1     ",20381,91,91,2038-06-30 00:00:00,2038-06-30 00:00:00,2,1,2038,2038,2038,2038,365,365,2038-12-31 00:00:00,2039-03-31 00:00:00,
2034-09-30 00:00:00,"土",6,30,39,40,2034-10-01 00:00:00,20341001,9,9,"2034-09",203409,"2034-09",203409,30,30,2034-09-30 00:00:00,2034-09-30 00:00:00,"9月","9月","Q3     ",20343,"Q2     ",20342,92,92,2034-09-30 00:00:00,2034-09-30 00:00:00,3,2,2034,2034,2034,2034,365,365,2034-12-31 00:00:00,2035-03-31 00:00:00,
2035-03-31 00:00:00,"土",6,31,13,13,2035-04-01 00:00:00,20350401,3,3,"2035-03",203503,"2034-03",203503,31,31,2035-03-31 00:00:00,2035-03-31 00:00:00,"3月","3月","Q1     ",20351,"Q4     ",20344,90,90,2035-03-31 00:00:00,2035-03-31 00:00:00,1,4,2035,2035,2034,2034,365,365,2035-12-31 00:00:00,2035-03-31 00:00:00,
2035-06-30 00:00:00,"土",6,30,26,26,2035-07-01 00:00:00,20350701,6,6,"2035-06",203506,"2035-06",203506,30,30,2035-06-30 00:00:00,2035-06-30 00:00:00,"6月","6月","Q2     ",20352,"Q1     ",20351,91,91,2035-06-30 00:00:00,2035-06-30 00:00:00,2,1,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2038-10-31 00:00:00,"日",0,31,44,44,2038-10-31 00:00:00,20381031,10,10,"2038-10",203810,"2038-10",203810,31,31,2038-10-31 00:00:00,2038-10-31 00:00:00,"10月","10月","Q4     ",20384,"Q3     ",20383,92,92,2038-12-31 00:00:00,2038-12-31 00:00:00,4,3,2038,2038,2038,2038,365,365,2038-12-31 00:00:00,2039-03-31 00:00:00,
2035-07-31 00:00:00,"火",2,31,31,30,2035-08-05 00:00:00,20350805,7,7,"2035-07",203507,"2035-07",203507,31,31,2035-07-31 00:00:00,2035-07-31 00:00:00,"7月","7月","Q3     ",20353,"Q2     ",20352,92,92,2035-09-30 00:00:00,2035-09-30 00:00:00,3,2,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2036-04-29 00:00:00,"火",2,29,18,17,2036-05-04 00:00:00,20360504,4,4,"2036-04",203604,"2036-04",203604,30,30,2036-04-30 00:00:00,2036-04-30 00:00:00,"4月","4月","Q2     ",20362,"Q1     ",20361,91,91,2036-06-30 00:00:00,2036-06-30 00:00:00,2,1,2036,2036,2036,2036,366,365,2036-12-31 00:00:00,2037-03-31 00:00:00,
2016-06-27 00:00:00,"月",1,27,26,26,2016-07-03 00:00:00,20160703,6,6,"2016-06",201606,"2016-06",201606,30,30,2016-06-30 00:00:00,2016-06-30 00:00:00,"6月","6月","Q2     ",20162,"Q1     ",20161,91,91,2016-06-30 00:00:00,2016-06-30 00:00:00,2,1,2016,2016,2016,2016,366,365,2016-12-31 00:00:00,2017-03-31 00:00:00,
2016-07-25 00:00:00,"月",1,25,30,30,2016-07-31 00:00:00,20160731,7,7,"2016-07",201607,"2016-07",201607,31,31,2016-07-31 00:00:00,2016-07-31 00:00:00,"7月","7月","Q3     ",20163,"Q2     ",20162,92,92,2016-09-30 00:00:00,2016-09-30 00:00:00,3,2,2016,2016,2016,2016,366,365,2016-12-31 00:00:00,2017-03-31 00:00:00,
2035-10-01 00:00:00,"月",1,1,40,39,2035-10-07 00:00:00,20351007,10,10,"2035-10",203510,"2035-10",203510,31,31,2035-10-31 00:00:00,2035-10-31 00:00:00,"10月","10月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-10-08 00:00:00,"月",1,8,41,40,2035-10-14 00:00:00,20351014,10,10,"2035-10",203510,"2035-10",203510,31,31,2035-10-31 00:00:00,2035-10-31 00:00:00,"10月","10月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-10-15 00:00:00,"月",1,15,42,41,2035-10-21 00:00:00,20351021,10,10,"2035-10",203510,"2035-10",203510,31,31,2035-10-31 00:00:00,2035-10-31 00:00:00,"10月","10月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-10-22 00:00:00,"月",1,22,43,42,2035-10-28 00:00:00,20351028,10,10,"2035-10",203510,"2035-10",203510,31,31,2035-10-31 00:00:00,2035-10-31 00:00:00,"10月","10月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-10-29 00:00:00,"月",1,29,44,43,2035-11-04 00:00:00,20351104,10,10,"2035-10",203510,"2035-10",203510,31,31,2035-10-31 00:00:00,2035-10-31 00:00:00,"10月","10月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-11-05 00:00:00,"月",1,5,45,44,2035-11-11 00:00:00,20351111,11,11,"2035-11",203511,"2035-11",203511,30,30,2035-11-30 00:00:00,2035-11-30 00:00:00,"11月","11月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-11-19 00:00:00,"月",1,19,47,46,2035-11-25 00:00:00,20351125,11,11,"2035-11",203511,"2035-11",203511,30,30,2035-11-30 00:00:00,2035-11-30 00:00:00,"11月","11月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-11-26 00:00:00,"月",1,26,48,47,2035-12-02 00:00:00,20351202,11,11,"2035-11",203511,"2035-11",203511,30,30,2035-11-30 00:00:00,2035-11-30 00:00:00,"11月","11月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-12-03 00:00:00,"月",1,3,49,48,2035-12-09 00:00:00,20351209,12,12,"2035-12",203512,"2035-12",203512,31,31,2035-12-31 00:00:00,2035-12-31 00:00:00,"12月","12月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2035-12-10 00:00:00,"月",1,10,50,49,2035-12-16 00:00:00,20351216,12,12,"2035-12",203512,"2035-12",203512,31,31,2035-12-31 00:00:00,2035-12-31 00:00:00,"12月","12月","Q4     ",20354,"Q3     ",20353,92,92,2035-12-31 00:00:00,2035-12-31 00:00:00,4,3,2035,2035,2035,2035,365,366,2035-12-31 00:00:00,2036-03-31 00:00:00,
2016-08-29 00:00:00,"月",1,29,35,35,2016-09-04 00:00:00,20160904,8,8,"2016-08",201608,"2016-08",201608,31,31,2016-08-31 00:00:00,2016-08-31 00:00:00,"8月","8月","Q3     ",20163,"Q2     ",20162,92,92,2016-09-30 00:00:00,2016-09-30 00:00:00,3,2,2016,2016,2016,2016,366,365,2016-12-31 00:00:00,2017-03-31 00:00:00,
2016-09-26 00:00:00,"月",1,26,39,39,2016-10-02 00:00:00,20161002,9,9,"2016-09",201609,"2016-09",201609,30,30,2016-09-30 00:00:00,2016-09-30 00:00:00,"9月","9月","Q3     ",20163,"Q2     ",20162,92,92,2016-09-30 00:00:00,2016-09-30 00:00:00,3,2,2016,2016,2016,2016,366,365,2016-12-31 00:00:00,2017-03-31 00:00:00,
2016-10-24 00:00:00,"月",1,24,43,43,2016-10-30 00:00:00,20161030,10,10,"2016-10",201610,"2016-10",201610,31,31,2016-10-31 00:00:00,2016-10-31 00:00:00,"10月","10月","Q4     ",20164,"Q3     ",20163,92,92,2016-12-31 00:00:00,2016-12-31 00:00:00,4,3,2016,2016,2016,2016,366,365,2016-12-31 00:00:00,2017-03-31 00:00:00,
2016-11-28 00:00:00,"月",1,28,48,48,2016-12-04 00:00:00,20161204,11,11,"2016-11",201611,"2016-11",201611,30,30,2016-11-30 00:00:00,2016-11-30 00:00:00,"11月","11月","Q4     ",20164,"Q3     ",20163,92,92,2016-12-31 00:00:00,2016-12-31 00:00:00,4,3,2016,2016,2016,2016,366,365,2016-12-31 00:00:00,2017-03-31 00:00:00,
2016-12-26 00:00:00,"月",1,26,52,52,2017-01-01 00:00:00,20170101,12,12,"2016-12",201612,"2016-12",201612,31,31,2016-12-31 00:00:00,2016-12-31 00:00:00,"12月","12月","Q4     ",20164,"Q3     ",20163,92,92,2016-12-31 00:00:00,2016-12-31 00:00:00,4,3,2016,2016,2016,2016,366,365,2016-12-31 00:00:00,2017-03-31 00:00:00,
2017-01-30 00:00:00,"月",1,30,5,4,2017-02-05 00:00:00,20170205,1,1,"2017-01",201701,"2016-01",201701,31,31,2017-01-31 00:00:00,2017-01-31 00:00:00,"1月","1月","Q1     ",20171,"Q4     ",20164,90,90,2017-03-31 00:00:00,2017-03-31 00:00:00,1,4,2017,2017,2016,2016,365,365,2017-12-31 00:00:00,2017-03-31 00:00:00,
2017-02-27 00:00:00,"月",1,27,9,8,2017-03-05 00:00:00,20170305,2,2,"2017-02",201702,"2016-02",201702,28,28,2017-02-28 00:00:00,2017-02-28 00:00:00,"2月","2月","Q1     ",20171,"Q4     ",20164,90,90,2017-03-31 00:00:00,2017-03-31 00:00:00,1,4,2017,2017,2016,2016,365,365,2017-12-31 00:00:00,2017-03-31 00:00:00,
2017-03-27 00:00:00,"月",1,27,13,12,2017-04-02 00:00:00,20170402,3,3,"2017-03",201703,"2016-03",201703,31,31,2017-03-31 00:00:00,2017-03-31 00:00:00,"3月","3月","Q1     ",20171,"Q4     ",20164,90,90,2017-03-31 00:00:00,2017-03-31 00:00:00,1,4,2017,2017,2016,2016,365,365,2017-12-31 00:00:00,2017-03-31 00:00:00,
2017-04-24 00:00:00,"月",1,24,17,16,2017-04-30 00:00:00,20170430,4,4,"2017-04",201704,"2017-04",201704,30,30,2017-04-30 00:00:00,2017-04-30 00:00:00,"4月","4月","Q2     ",20172,"Q1     ",20171,91,91,2017-06-30 00:00:00,2017-06-30 00:00:00,2,1,2017,2017,2017,2017,365,365,2017-12-31 00:00:00,2018-03-31 00:00:00,
2019-11-11 00:00:00,"月",1,11,45,45,2019-11-17 00:00:00,20191117,11,11,"2019-11",201911,"2019-11",201911,30,30,2019-11-30 00:00:00,2019-11-30 00:00:00,"11月","11月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-11-18 00:00:00,"月",1,18,46,46,2019-11-24 00:00:00,20191124,11,11,"2019-11",201911,"2019-11",201911,30,30,2019-11-30 00:00:00,2019-11-30 00:00:00,"11月","11月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-11-25 00:00:00,"月",1,25,47,47,2019-12-01 00:00:00,20191201,11,11,"2019-11",201911,"2019-11",201911,30,30,2019-11-30 00:00:00,2019-11-30 00:00:00,"11月","11月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-12-02 00:00:00,"月",1,2,48,48,2019-12-08 00:00:00,20191208,12,12,"2019-12",201912,"2019-12",201912,31,31,2019-12-31 00:00:00,2019-12-31 00:00:00,"12月","12月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-12-09 00:00:00,"月",1,9,49,49,2019-12-15 00:00:00,20191215,12,12,"2019-12",201912,"2019-12",201912,31,31,2019-12-31 00:00:00,2019-12-31 00:00:00,"12月","12月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-12-16 00:00:00,"月",1,16,50,50,2019-12-22 00:00:00,20191222,12,12,"2019-12",201912,"2019-12",201912,31,31,2019-12-31 00:00:00,2019-12-31 00:00:00,"12月","12月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-12-23 00:00:00,"月",1,23,51,51,2019-12-29 00:00:00,20191229,12,12,"2019-12",201912,"2019-12",201912,31,31,2019-12-31 00:00:00,2019-12-31 00:00:00,"12月","12月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-12-30 00:00:00,"月",1,30,52,52,2020-01-05 00:00:00,20200105,12,12,"2019-12",201912,"2019-12",201912,31,31,2019-12-31 00:00:00,2019-12-31 00:00:00,"12月","12月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2020-01-13 00:00:00,"月",1,13,2,2,2020-01-19 00:00:00,20200119,1,1,"2020-01",202001,"2019-01",202001,31,31,2020-01-31 00:00:00,2020-01-31 00:00:00,"1月","1月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
